2,FL002,16/05/2024,10:30:00,1800,3,4,16/05/2024,14:45:00
3,FL003,17/05/2024,12:45:00,2200,5,6,17/05/2024,16:20:00
4,FL004,18/05/2024,15:00:00,2500,7,8,18/05/2024,19:00:00
5,FL005,19/05/2024,18:30:00,2700,9,10,19/05/2024,22:15:00
6,FL006,20/05/2024,21:45:00,3000,11,12,20/05/2024,01:30:00
7,FL007,21/05/2024,08:00:00,2000,1,2,21/05/2024,10:30:00
8,FL008,22/05/2024,10:30:00,1800,3,4,22/05/2024,14:45:00
9,FL009,23/05/2024,12:45:00,2200,5,6,23/05/2024,16:20:00
10,FL010,24/05/2024,15:00:00,2500,7,8,24/05/2024,19:00:00
11,FL011,25/05/2024,18:30:00,2700,9,10,25/05/2024,22:15:00
12,FL012,26/05/2024,21:45:00,3000,11,12,26/05/2024,01:30:00
13,FL013,27/05/2024,08:00:00,2000,1,2,27/05/2024,10:30:00
14,FL014,28/05/2024,10:30:00,1800,3,4,28/05/2024,14:45:00
15,FL015,29/05/2024,12:45:00,2200,5,6,29/05/2024,16:20:00
16,FL016,30/05/2024,15:00:00,2500,7,8,30/05/2024,19:00:00
17,FL017,31/05/2024,18:30:00,2700,9,10,31/05/2024,22:15:00
18,FL018,01/06/2024,21:45:00,3000,11,12,01/06/2024,01:30:00
19,FL019,02/06/2024,08:00:00,2000,1,2,02/06/2024,10:30:00
20,FL020,03/06/2024,10:30:00,1800,3,4,03/06/2024,14:45:00
21,FL021,04/06/2024,12:45:00,2200,5,6,04/06/2024,16:20:00
22,FL022,05/06/2024,15:00:00,2500,7,8,05/06/2024,19:00:00
23,FL023,06/06/2024,18:30:00,2700,9,10,06/06/2024,22:15:00
24,FL024,07/06/2024,21:45:00,3000,11,12,07/06/2024,01:30:00
25,FL025,08/06/2024,08:00:00,2000,1,2,08/06/2024,10:30:00
26,FL026,09/06/2024,10:30:00,1800,3,4,09/06/2024,14:45:00
27,FL027,10/06/2024,12:45:00,2200,5,6,10/06/2024,16:20:00
28,FL028,11/06/2024,15:00:00,2500,7,8,11/06/2024,19:00:00
29,FL029,12/06/2024,18:30:00,2700,9,10,12/06/2024,22:15:00
30,FL030,13/06/2024,21:45:00,3000,11,12,13/06/2024,01:30:00
31,FL031,14/06/2024,08:00:00,2000,1,2,14/06/2024,10:30:00
32,FL032,15/06/2024,10:30:00,1800,3,4,15/06/2024,14:45:00
33,FL033,16/06/2024,12:45:00,2200,5,6,16/06/2024,16:20:00
34,FL034,17/06/2024,15:00:00,2500,7,8,17/06/2024,19:00:00
35,FL035,18/06/2024,18:30:00,2700,9,10,18/06/2024,22:15:00
36,FL036,19/06/2024,21:45:00,3000,11,12,19/06/2024,01:30:00
37,FL037,20/06/2024,08:00:00,2000,1,2,20/06/2024,10:30:00
38,FL038,21/06/2024,10:30:00,1800,3,4,21/06/2024,14:45:00
39,FL039,22/06/2024,12:45:00,2200,5,6,22/06/2024,16:20:00
40,FL040,23/06/2024,15:00:00,2500,7,8,23/06/2024,19:00:00
41,FL041,24/06/2024,18:30:00,2700,9,10,24/06/2024,22:15:00
42,FL042,25/06/2024,21:45:00,3000,11,12,25/06/2024,01:30:00
43,FL043,26/06/2024,08:00:00,2000,1,2,26/06/2024,10:30:00
44,FL044,27/06/2024,10:30:00,1800,3,4,27/06/2024,14:45:00
45,FL045,28/06/2024,12:45:00,2200,5,6,28/06/2024,16:20:00
46,FL046,29/06/2024,15:00:00,2500,7,8,29/06/2024,19:00:00
47,FL047,30/06/2024,18:30:00,2700,9,10,30/06/2024,22:15:00
48,FL048,01/07/2024,21:45:00,3000,11,12,01/07/2024,01:30:00
49,FL049,02/07/2024,08:00:00,2000,1,2,02/07/2024,10:30:00
50,FL050,03/07/2024,10:30:00,1800,3,4,03/07/2024,14:45:00
51,FL051,04/07/2024,12:45:00,2200,5,6,04/07/2024,16:20:00
52,FL052,05/07/2024,15:00:00,2500,7,8,05/07/2024,19:00:00
53,FL053,06/07/2024,18:30:00,2700,9,10,06/07/2024,22:15:00
54,FL054,07/07/2024,21:45:00,3000,11,12,07/07/2024,01:30:00
55,FL055,08/07/2024,08:00:00,2000,1,2,08/07/2024,10:30:00
56,FL056,09/07/2024,10:30:00,1800,3,4,09/07/2024,14:45:00
57,FL057,10/07/2024,12:45:00,2200,5,6,10/07/2024,16:20:00
58,FL058,11/07/2024,15:00:00,2500,7,8,11/07/2024,19:00:00
59,FL059,12/07/2024,18:30:00,2700,9,10,12/07/2024,22:15:00
60,FL060,13/07/2024,21:45:00,3000,11,12,13/07/2024,01:30:00
61,FL061,14/07/2024,08:00:00,2000,1,2,14/07/2024,10:30:00
62,FL062,15/07/2024,10:30:00,1800,3,4,15/07/2024,14:45:00
63,FL063,16/07/2024,12:45:00,2200,5,6,16/07/2024,16:20:00
64,FL064,17/07/2024,15:00:00,2500,7,8,17/07/2024,19:00:00
65,FL065,18/07/2024,18:30:00,2700,9,10,18/07/2024,22:15:00
66,FL066,19/07/2024,21:45:00,3000,11,12,19/07/2024,01:30:00
67,FL067,20/07/2024,08:00:00,2000,1,2,20/07/2024,10:30:00
68,FL068,21/07/2024,10:30:00,1800,3,4,21/07/2024,14:45:00
69,FL069,22/07/2024,12:45:00,2200,5,6,22/07/2024,16:20:00
70,FL070,23/07/2024,15:00:00,2500,7,8,23/07/2024,19:00:00
71,FL071,24/07/2024,18:30:00,2700,9,10,24/07/2024,22:15:00
72,FL072,25/07/2024,21:45:00,3000,11,12,25/07/2024,01:30:00
73,FL073,26/07/2024,08:00:00,2000,1,2,26/07/2024,10:30:00
74,FL074,27/07/2024,10:30:00,1800,3,4,27/07/2024,14:45:00
75,FL075,28/07/2024,12:45:00,2200,5,6,28/07/2024,16:20:00
76,FL076,29/07/2024,15:00:00,2500,7,8,29/07/2024,19:00:00
77,FL077,30/07/2024,18:30:00,2700,9,10,30/07/2024,22:15:00
78,FL078,31/07/2024,21:45:00,3000,11,12,31/07/2024,01:30:00
79,FL079,01/08/2024,08:00:00,2000,1,2,01/08/2024,10:30:00
80,FL080,02/08/2024,10:30:00,1800,3,4,02/08/2024,14:45:00
81,FL081,03/08/2024,12:45:00,2200,5,6,03/08/2024,16:20:00
82,FL082,04/08/2024,15:00:00,2500,7,8,04/08/2024,19:00:00
83,FL083,05/08/2024,18:30:00,2700,9,10,05/08/2024,22:15:00
84,FL084,06/08/2024,21:45:00,3000,11,12,06/08/2024,01:30:00
85,FL085,07/08/2024,08:00:00,2000,1,2,07/08/2024,10:30:00
86,FL086,08/08/2024,10:30:00,1800,3,4,08/08/2024,14:45:00
87,FL087,09/08/2024,12:45:00,2200,5,6,09/08/2024,16:20:00
88,FL088,10/08/2024,15:00:00,2500,7,8,10/08/2024,19:00:00
89,FL089,11/08/2024,18:30:00,2700,9,10,11/08/2024,22:15:00
90,FL090,12/08/2024,21:45:00,3000,11,12,12/08/2024,01:30:00
91,FL091,13/08/2024,08:00:00,2000,1,2,13/08/2024,10:30:00
92,FL092,14/08/2024,10:30:00,1800,3,4,14/08/2024,14:45:00
93,FL093,15/08/2024,12:45:00,2200,5,6,15/08/2024,16:20:00
94,FL094,16/08/2024,15:00:00,2500,7,8,16/08/2024,19:00:00
95,FL095,17/08/2024,18:30:00,2700,9,10,17/08/2024,22:15:00
96,FL096,18/08/2024,21:45:00,3000,11,12,18/08/2024,01:30:00
97,FL097,19/08/2024,08:00:00,2000,1,2,19/08/2024,10:30:00
98,FL098,20/08/2024,10:30:00,1800,3,4,20/08/2024,14:45:00
99,FL099,21/08/2024,12:45:00,2200,5,6,21/08/2024,16:20:00